run_id,job,page,sheet_number,sheet_type,title,level,scale_note,scale_denominator,slabs,columns,walls,lines,dxf_files,self_check,placed,storeys,flags,failure
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","64","S3.06","details",,,"1 : 25","25","5","0","8","478",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","65","S3.07","details",,,,"96","2","0","63","1730",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","66","S3.08","details",,,,"96","3","0","35","922",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","67","S3.11","section/elevation",,,,"96","102","2","109","2373",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","68","S3.12","section/elevation",,,,"96","27","1","46","974",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","69","S3.13","section/elevation",,,,"96","102","4","104","2307",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","70","S3.14","section/elevation",,,,"96","28","3","39","925",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","71","S4.01","schedule",,,,"96","1","9","23","1622",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","72","S4.02","schedule",,,,"96","1","9","23","1678",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","73","S5.01","section/elevation",,,,"96","3","5","30","589",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","74","S5.02","section/elevation",,,,"96","3","5","24","459",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","75","S5.03","section/elevation",,,"1 : 100","100","3","7","40","665",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","76","S5.04","details",,,,"96","5","0","5","1435",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","77","S6.01","details",,,,"96","9","0","14","1724",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","78","S6.02","details",,,,"96","10","0","11","728",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","79","S6.03","details",,,,"96","13","5","39","992",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","80","S6.04","details",,,,"96","9","5","5","727",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","81","S6.04","details",,,,"96","41","41","8","123",,,,,,
